Time,bit-x,bitbay,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken
2019-06-12 03:00:00 UTC,2.125223585,,0.011535828,0.048446847,0.155874218,0.009795422,0.14032364,0.025513289,0.016124095,0.015109462
2019-06-12 04:00:00 UTC,2.212181191,0.180741088,0.007536172,0.045847454,0.133350594,0.015054869,0.127600148,0.026693241,0.017984924,0.007515422
2019-06-12 05:00:00 UTC,2.015283554,,0.005776979,0.03953814,0.108811134,0.020996363,0.145020888,0.025828315,0.023522244,0.011613068
2019-06-12 06:00:00 UTC,1.953188419,1.027290908,0.003695887,0.039981077,0.200094161,0.006547914,0.153264093,0.029434718,0.016212957,0.016215206
2019-06-12 07:00:00 UTC,2.000372367,,0.004217413,0.032600628,,0.002734281,0.087162119,0.022293995,0.015648533,0.009004584
2019-06-12 08:00:00 UTC,2.060864557,0.245182532,0.003435453,0.039991344,0.127092641,0.003761893,0.17037672,0.015566147,0.005745037,0.006781372
2019-06-12 09:00:00 UTC,2.151692597,,0.001510087,0.031283284,0.14401183,0.003462253,0.183306178,0.026805212,0.011799952,0.009456623
2019-06-12 10:00:00 UTC,2.188423165,1.210662227,0.004270498,0.030457162,0.085290684,0.012128795,0.131984283,0.019088939,0.016163026,0.015106145
2019-06-12 11:00:00 UTC,2.199262986,,0.002663994,0.031761686,0.109827288,0.004719767,0.096813819,0.012400459,0.007952337,0.020312075
2019-06-12 12:00:00 UTC,2.19155199,0.273210062,0.007574116,0.043244416,0.181904498,0.010781888,0.156839652,0.016649265,0.016109073,0.013937465
2019-06-12 13:00:00 UTC,2.195488193,,0.002463038,0.037778739,0.108336623,0.006543865,0.146193783,0.019878042,0.006762731,0.012055428
2019-06-12 14:00:00 UTC,2.211912026,0.24646164,0.003630761,0.052293929,0.181054077,0.010534078,0.168533793,0.02552439,0.018743318,0.01468734
2019-06-12 15:00:00 UTC,2.139717783,,0.00831643,0.045845174,0.116175182,0.016621465,0.173885696,0.019938567,0.038409329,0.115497963
2019-06-12 16:00:00 UTC,1.214557657,0.27992352,0.004216863,0.034914084,0.197841694,0.012734334,0.169172201,0.015277137,0.020588036,0.011913224
2019-06-12 17:00:00 UTC,1.628654983,,0.006484766,0.03354883,0.148564259,0.012797903,0.159563882,0.018565632,0.020435683,0.011761718
2019-06-12 18:00:00 UTC,1.589314623,0.176409191,0.00674482,0.032619373,0.172353626,0.006437997,0.088227091,0.015711854,0.014047813,0.015526021
2019-06-12 19:00:00 UTC,1.532683933,,0.004515388,0.036432308,0.121464446,0.008814513,0.097579274,0.019142039,0.006639462,0.012547156
2019-06-12 20:00:00 UTC,1.832678534,0.149332224,0.002651412,0.048965875,0.135662711,0.014869065,0.180034157,0.01846813,0.017168675,0.007378937
2019-06-12 21:00:00 UTC,1.919715645,,0.001351737,0.066171267,0.172169662,0.013415486,0.126442512,0.025473525,0.012016077,0.024010407
2019-06-12 22:00:00 UTC,2.214145084,0.199921599,0.002527001,0.043363707,0.287226586,0.01235608,0.109095528,0.036672517,0.01661987,0.010232527
2019-06-12 23:00:00 UTC,2.204927737,,0.004945233,0.031661523,0.207461487,0.009829739,0.147562222,0.02437483,0.007926345,0.017903232
2019-06-13 00:00:00 UTC,2.206212678,0.355046231,0.005611995,0.037097081,0.204859555,0.019165537,0.083303952,0.023606783,0.011969103,0.01326648
2019-06-13 01:00:00 UTC,2.202790478,,0.008718735,0.025056655,0.163468539,0.016481307,0.152023322,0.035629093,0.010986747,0.037311263
2019-06-13 02:00:00 UTC,2.207522259,0.14832241,0.00805223,0.040513332,0.066557795,0.009906655,0.133625688,0.031526532,0.023837933,0.008100592
2019-06-13 03:00:00 UTC,2.206892213,,0.012469252,0.034836521,0.152939486,0.015380665,0.132666662,0.019719452,0.019034283,0.009746113
2019-06-13 04:00:00 UTC,2.209342724,0.147954101,0.004871295,0.033013246,0.074748549,0.015213434,0.040608923,0.029409179,0.010525148,0.004510438
2019-06-13 05:00:00 UTC,2.202549281,,0.00567735,0.031389189,0.182364194,0.020555798,0.16988016,0.038246488,0.01204363,0.011274952
2019-06-13 06:00:00 UTC,1.975059835,0.163390249,0.007992606,0.032139919,0.145483642,0.011908136,0.108273534,0.042426131,0.005646884,0.010168411
2019-06-13 07:00:00 UTC,2.204274012,,0.002528989,0.032400982,0.204954216,0.006985599,0.202559424,0.029043494,0.00820123,0.019372302
2019-06-13 08:00:00 UTC,2.216750673,0.190164814,0.002214852,0.034668609,0.116152452,0.007308661,0.130537749,0.033076114,0.008712339,0.01547942
2019-06-13 09:00:00 UTC,2.205610837,,0.008098623,0.038966217,0.139953407,0.002144068,0.12729494,0.012007772,0.015407387,0.014065603
2019-06-13 10:00:00 UTC,2.208366055,0.147565538,0.013166002,0.033803129,0.203338493,0.001359415,0.118992159,0.009103088,0.027771984,0.01347935
2019-06-13 11:00:00 UTC,2.207798622,,0.005465338,0.031388779,0.256988998,0.007637228,0.13040641,0.019868403,0.006929476,0.00883361
2019-06-13 12:00:00 UTC,1.870526855,0.189950453,0.003412519,0.022891657,0.192151541,0.000911733,0.140031176,0.014558098,0.013086625,0.010068096
2019-06-13 13:00:00 UTC,1.870263848,,0.005969828,0.028403814,0.196753278,0.007061993,0.128503538,0.009547629,0.013025331,0.022479799
2019-06-13 14:00:00 UTC,1.930017908,0.141702388,0.004828585,0.032552345,0.205308699,0.005698286,0.133260561,0.021384777,0.01148203,0.015430057
2019-06-13 15:00:00 UTC,2.163301262,,0.00933061,0.026967156,0.257140228,0.013910845,0.101076034,0.019065206,0.004712218,0.044013844
2019-06-13 16:00:00 UTC,2.192194551,0.565875231,0.009827845,0.030724434,0.327341883,0.019630557,0.086813965,0.020738091,0.012979323,0.007740813
2019-06-13 17:00:00 UTC,2.198418245,,0.006503668,0.033508142,0.276000164,0.016417904,0.122056837,0.021332145,0.012466984,0.019133559
2019-06-13 18:00:00 UTC,2.188155367,0.139919735,0.006218105,0.039544941,0.13199692,0.007280109,0.104249158,0.021208812,0.019499835,0.020824419
2019-06-13 19:00:00 UTC,2.119790929,,0.007352218,0.035537711,0.174739946,0.016169392,,0.016615455,0.014379041,0.032975356
2019-06-13 20:00:00 UTC,2.171294939,0.220369931,0.006700001,0.055084716,0.253354861,0.019097631,0.291999063,0.021302145,0.011860594,0.013836612
2019-06-13 21:00:00 UTC,1.720917216,,0.005902458,0.04866928,0.212496163,0.01319203,0.115055641,0.029481805,0.019546727,0.023574501
2019-06-13 22:00:00 UTC,1.742337586,0.301950761,0.006071123,0.031118696,0.242590083,0.015794806,0.211515606,0.018442277,0.017354705,0.02725889
2019-06-13 23:00:00 UTC,2.138133815,,0.005191244,0.041460632,0.175574414,0.026887685,0.165896398,0.005810744,0.018201228,0.026094152
2019-06-14 00:00:00 UTC,2.180807607,0.282660275,0.00456067,0.033551185,0.264326373,0.023730942,0.158476835,0.146704937,0.011894845,0.032981324
2019-06-14 01:00:00 UTC,2.193761059,,0.00589831,0.038866423,0.268194217,0.018331652,0.208627409,0.028615159,0.018278505,0.031644673
2019-06-14 02:00:00 UTC,2.209803119,0.305770924,0.008107757,0.035749726,0.174126659,0.020764935,0.14642326,0.031015418,0.020560457,0.029554906
2019-06-14 03:00:00 UTC,2.215909082,,0.00455478,0.0415462,0.131502313,0.020270294,0.168293479,0.011454671,0.009383517,0.026386589
2019-06-14 04:00:00 UTC,2.176853616,0.176456343,0.008489936,0.038690375,0.168163773,0.009114569,0.137702283,0.011174338,0.01107273,0.008020492
2019-06-14 05:00:00 UTC,2.191820899,,0.001456596,0.032496845,0.218394258,0.005089787,0.113741718,0.025159457,0.010863273,0.022836729
2019-06-14 06:00:00 UTC,2.188855274,0.245296759,0.002956953,0.033574406,0.334715295,0.003657051,0.079646378,0.031215232,0.00456268,0.01692653
2019-06-14 07:00:00 UTC,2.210334674,,0.00268544,0.044021907,0.208754079,0.009122889,0.094196534,0.013445755,0.011117417,0.017478991
2019-06-14 08:00:00 UTC,1.934531649,0.249769694,0.001602929,0.044639286,0.156900893,0.003107517,0.128018268,0.015796668,0.018604947,0.024428151
2019-06-14 09:00:00 UTC,1.947197605,,0.002981699,0.035157274,0.169550193,0.003503835,0.1549332,0.014374563,0.016104698,0.009971208
2019-06-14 10:00:00 UTC,1.167337033,1.643571429,0.001554516,0.071252396,0.15758656,0.000962546,0.203391928,0.027431459,0.014305649,0.011942357
2019-06-14 11:00:00 UTC,0.792500294,,0.004346533,0.044751148,0.18776578,0.007893772,0.169591298,0.031475184,0.018850461,0.030880204
2019-06-14 12:00:00 UTC,1.534441462,0.211037159,0.003497511,0.058799541,0.10013153,0.004944801,0.120757203,0.011656019,0.011749833,0.025519337
2019-06-14 13:00:00 UTC,0.654127745,,0.004069082,0.053565549,0.135874251,0.014753628,0.105870602,0.013702982,0.010175668,0.02071097
2019-06-14 14:00:00 UTC,0.453879827,0.338099457,0.004008045,0.046806833,0.194086915,0.012340921,0.136039128,0.023980307,0.020825065,0.021919012
2019-06-14 15:00:00 UTC,0.507881474,,0.002851519,0.04311266,0.187122536,0.025444143,0.15350185,0.013672884,0.020998229,0.027005749
2019-06-14 16:00:00 UTC,1.908323918,0.178134707,0.003234131,0.034251237,0.250026431,0.007462751,0.144148934,0.020914772,0.021070471,0.023178296
2019-06-14 17:00:00 UTC,2.232746439,,0.002167621,0.050109253,0.16016738,0.012610651,0.191527372,0.044489147,0.021355768,0.012034124
2019-06-14 18:00:00 UTC,2.245024868,0.196085185,0.001206812,0.071609514,0.137252322,0.008387107,0.154479311,0.031704031,0.026465812,0.027453826
2019-06-14 19:00:00 UTC,2.236994682,,0.001358175,0.056411989,0.115903885,0.020907375,0.136283629,0.02332765,0.027940358,0.011479377
2019-06-14 20:00:00 UTC,2.224114809,0.265462478,0.002680126,0.060786668,0.125227351,0.014480276,0.137842776,0.043867035,0.024430819,0.021528566
2019-06-14 21:00:00 UTC,1.293688065,,0.00748009,0.07827295,0.139134969,0.035024176,0.087783524,0.043677895,0.04686379,0.037125748
2019-06-14 22:00:00 UTC,0.558532478,2.643240093,0.007106462,0.062914703,0.153743948,0.025394991,0.121989396,0.041366237,0.016830642,0.020406691
2019-06-14 23:00:00 UTC,0.636260358,,0.004511258,0.049496145,0.147629462,0.01939812,0.095959846,0.037980652,0.02827174,0.038356342
2019-06-15 00:00:00 UTC,1.466095918,4.996436782,0.003724955,0.074891841,0.181295783,0.022681259,0.134016545,0.051575654,0.029785783,0.024522395
2019-06-15 01:00:00 UTC,1.714474096,,0.002813715,0.056978263,0.109882668,0.014606715,0.080289843,0.04112164,0.022175936,0.022178199
2019-06-15 02:00:00 UTC,1.043891131,2.71137931,0.002527373,0.061325659,0.138577913,0.023672871,0.121362124,0.037498234,0.022113415,0.023937625
2019-06-15 03:00:00 UTC,1.191309538,,0.002281525,0.07864161,0.12055636,0.02248565,0.118402212,0.041477458,0.017823559,0.029368729
2019-06-15 04:00:00 UTC,1.171417987,3.614367816,0.001325132,0.052122389,0.094999076,0.029802836,0.120330817,0.039406295,0.033454249,0.02773422
2019-06-15 05:00:00 UTC,0.909830195,,0.001170425,0.069883078,0.116391912,0.008145359,0.071137787,0.051686929,0.032865682,0.020549893
2019-06-15 06:00:00 UTC,0.465941455,4.961954023,0.007110057,0.039714982,0.25449355,0.007955912,0.095020889,0.032511918,0.033462783,0.017590139
2019-06-15 07:00:00 UTC,0.748892996,,0.002568444,0.045815562,0.144658101,0.007428565,0.076104514,0.03249227,0.042194138,0.006235407
2019-06-15 08:00:00 UTC,0.618980853,4.424176329,0.002413021,0.057542686,0.133659101,0.000114998,0.135349513,0.029051664,0.02705855,0.018291943
2019-06-15 09:00:00 UTC,1.640700264,,0.001695084,0.050397189,0.068292471,0.007036544,0.141103315,0.012599156,0.024606525,0.009883612
2019-06-15 10:00:00 UTC,2.154588986,2.143152336,0.002373453,0.062239869,0.169182902,0.008141647,0.150914057,0.040688383,0.013225513,0.021804079
2019-06-15 11:00:00 UTC,2.248175197,,0.001764021,0.078676539,0.177291794,0.020421112,0.188392196,0.05782238,0.026195622,0.021147302
2019-06-15 12:00:00 UTC,2.207044561,2.81402824,0.003303454,0.049106627,0.141718922,0.004434108,0.140057074,0.026295546,0.030564971,0.014928244
2019-06-15 13:00:00 UTC,2.24103228,,0.00310851,0.068271926,0.090695149,0.009210283,0.083795894,0.013033617,0.016140891,0.01667192
2019-06-15 14:00:00 UTC,2.145142936,1.841122536,0.001335613,0.042622074,0.1244458,0.006199101,0.104152545,0.030937903,0.015108151,0.02560242
2019-06-15 15:00:00 UTC,1.417440809,,0.00591025,0.065732616,0.105162958,0.013688179,0.085821067,0.037490666,0.034716003,0.026201518
2019-06-15 16:00:00 UTC,0.878729244,0.891237641,0.006980452,0.060951472,0.15386976,0.017378766,0.097395861,0.034105508,0.02712997,0.028115857
2019-06-15 17:00:00 UTC,2.238784556,,0.002830763,0.063470252,0.122524708,0.011318221,0.055483854,0.042427011,0.039179793,0.02738756
2019-06-15 18:00:00 UTC,2.213022653,1.326287078,0.006074305,0.055759793,0.160809109,0.015213397,0.107347016,0.044387278,0.037040063,0.021792316
2019-06-15 19:00:00 UTC,2.219548888,,0.004728494,0.060831482,0.102332113,0.014821151,0.108068947,0.035938516,0.017665973,0.025259974
2019-06-15 20:00:00 UTC,2.229400932,1.295806458,0.005874386,0.061069191,0.088814071,0.011885734,0.19175436,0.040504786,0.025057082,0.019364864
2019-06-15 21:00:00 UTC,2.244485354,,0.005974653,0.066323875,0.133211202,0.014315082,0.144407912,0.055046026,0.038599794,0.022994906
2019-06-15 22:00:00 UTC,2.240091071,1.438550384,0.005905043,0.075434898,0.214139,0.025085675,0.151134717,0.052131461,0.015812317,0.024235832
2019-06-15 23:00:00 UTC,2.225862656,,0.010302806,0.051268518,0.171043113,0.013567714,0.204451334,0.050926025,0.02236913,0.017320168
2019-06-16 00:00:00 UTC,1.862214242,1.342290249,0.00179653,0.047667126,0.175516555,0.023468785,0.241063038,0.03852051,0.025999261,0.020016392
2019-06-16 01:00:00 UTC,1.732672369,,0.007585615,0.072488692,0.117055794,0.024970789,0.143742675,0.039417873,0.022650876,0.017940122
2019-06-16 02:00:00 UTC,2.187120083,0.566780045,0.00611536,0.051508211,0.179838996,0.027126486,0.133130792,0.029274749,0.040793518,0.01630948
2019-06-16 03:00:00 UTC,1.309037331,,0.003577628,0.06798864,0.102897501,0.017526853,0.105486925,0.016408568,0.021321245,0.031616816
2019-06-16 04:00:00 UTC,0.887662835,1.890674157,0.005598316,0.047930499,0.077099231,0.009196011,0.096568785,0.019993092,0.034155689,0.018379675
2019-06-16 05:00:00 UTC,2.137381241,,0.006842786,0.057054011,0.217091444,0.020828421,0.129235994,0.034265061,0.049495466,0.037358681
2019-06-16 06:00:00 UTC,2.218477143,2.088248096,0.008017669,0.059116141,0.216491357,0.03238658,0.323162641,0.040973865,0.06092953,0.032185615
2019-06-16 07:00:00 UTC,1.121129276,,0.00768556,0.050044601,0.182237271,0.018034993,0.260686514,0.019738802,0.012515206,0.043409033
2019-06-16 08:00:00 UTC,0.860435298,2.050707291,0.007689246,0.05966164,0.226201303,0.048654694,0.232119252,0.047911094,0.034622245,0.028675223
2019-06-16 09:00:00 UTC,1.392621186,,0.009027803,0.068007869,0.296142897,0.034205975,0.224269013,0.033868476,0.070137416,0.053867181
2019-06-16 10:00:00 UTC,1.729436225,3.57228581,0.005376758,0.072992294,0.209797425,0.035422779,0.207603416,0.027498465,0.037671393,0.033486191
2019-06-16 11:00:00 UTC,1.233051607,,0.005590778,0.033624635,0.221199625,0.021294985,0.127884226,0.020208829,0.028185132,0.027829347
2019-06-16 12:00:00 UTC,1.149043327,3.763757146,0.007640176,0.053925256,0.213499851,0.025749825,0.266746883,0.012986702,0.01535637,0.021436078
2019-06-16 13:00:00 UTC,1.466562307,,0.005578464,0.06756348,0.18179283,0.016604776,0.262024292,0.021701991,0.032093865,0.020103995
2019-06-16 14:00:00 UTC,1.927379527,4.803107394,0.010722454,0.054742016,0.219175062,0.026472852,0.237252278,0.031261128,0.016413236,0.015479206
2019-06-16 15:00:00 UTC,2.132873294,,0.011341763,0.052454791,0.144807135,0.015878884,0.304727869,0.052030544,0.045853783,0.039137184
2019-06-16 16:00:00 UTC,2.144642488,1.792391304,0.006725661,0.075932957,0.15881599,0.018329855,0.279162585,0.071773697,0.022628634,0.02048898
2019-06-16 17:00:00 UTC,1.199628209,,0.006385331,0.071215382,0.148869155,0.019056732,0.285007568,0.063493061,0.024765052,0.042602522
2019-06-16 18:00:00 UTC,0.833806752,5.63970968,0.003994213,0.074701661,0.213320525,0.019685473,0.306946705,0.03274026,0.018842605,0.032966905
2019-06-16 19:00:00 UTC,1.309435993,,0.010007338,0.07483987,0.139379251,0.018324697,0.266556346,0.047376775,0.052069949,0.044015447
2019-06-16 20:00:00 UTC,2.149443481,4.690962925,0.011589682,0.067601483,0.252777388,0.024213541,0.279588173,0.047668514,0.054748048,0.044080862
2019-06-16 21:00:00 UTC,2.04890497,,0.009105997,0.057988659,0.227842358,0.015526443,0.398979128,0.102536372,0.062775167,0.022472457
2019-06-16 22:00:00 UTC,1.558671002,3.63911137,0.012004025,0.033053221,0.140278393,0.00344397,0.43909494,0.028168303,0.021216703,0.0212965
2019-06-16 23:00:00 UTC,1.973754354,,0.014805984,0.035711434,0.263807735,0.001994098,0.326558883,0.007246641,0.031375879,0.011865013
2019-06-17 00:00:00 UTC,2.243864045,0.309973031,0.006747022,0.07516263,0.203710261,0.013484783,0.268216215,0.026389392,0.046085674,0.031064481
2019-06-17 01:00:00 UTC,2.238855021,,0.014966578,0.074482157,0.125399576,0.009099568,0.338367304,0.015773713,0.056447664,0.024567269
2019-06-17 02:00:00 UTC,2.258431846,0.248174371,0.013054234,0.079467703,0.167925127,0.008546578,0.352508866,0.012192086,0.05609436,0.017590037
2019-06-17 03:00:00 UTC,2.232694108,,0.008695653,0.083478242,0.181329273,0.011011083,0.351122315,0.014817327,0.028089747,0.025050397
2019-06-17 04:00:00 UTC,2.220718901,5.765261417,0.008617568,0.058755102,0.204348815,0.015734756,0.217353593,0.008487948,0.028073681,0.022189875
2019-06-17 05:00:00 UTC,2.202818672,,0.007993633,0.028796955,0.231634115,0.007798526,0.389096933,0.019274139,0.033359331,0.0185844
2019-06-17 06:00:00 UTC,2.186950382,0.264494631,0.005605279,0.022180099,0.093419127,0.011863153,0.230849048,0.027162908,0.048414257,0.016274747
2019-06-17 07:00:00 UTC,2.197297904,,0.003752361,0.03099374,0.125516903,0.004548479,0.160914613,0.041146838,0.031626325,0.01917201
2019-06-17 08:00:00 UTC,2.217762847,0.283006536,0.004336929,0.057123064,0.130879813,0.003700983,0.091797204,0.028217626,0.024698688,0.016496276
2019-06-17 09:00:00 UTC,1.449330539,,0.001807048,0.033184451,0.265497725,0.003921596,0.145260431,0.031609334,0.030859386,0.01770353
2019-06-17 10:00:00 UTC,0.933336961,5.730650935,0.004566921,0.051149096,0.206443684,0.004259767,0.151321398,0.038591877,0.038246797,0.010951175
2019-06-17 11:00:00 UTC,2.146011495,,0.008634901,0.052563083,0.177010984,0.008381787,0.099626465,0.014869906,0.037871108,0.024550758
2019-06-17 12:00:00 UTC,2.221612931,1.154314733,0.008909254,0.053089815,0.229944003,0.009407997,0.131188388,0.029179435,0.029775016,0.024388281
2019-06-17 13:00:00 UTC,1.489861155,,0.007409679,0.053439838,0.180458916,0.006899404,0.128680007,0.015131674,0.027802115,0.019660756
2019-06-17 14:00:00 UTC,0.743100108,0.293333333,0.01200242,0.066428252,0.138472854,0.011237561,0.085705501,0.024667881,0.02678981,0.020005163
2019-06-17 15:00:00 UTC,2.238825969,,0.008849685,0.089722389,0.144942999,0.01895286,0.129336432,0.032327333,0.027184414,0.019579634
2019-06-17 16:00:00 UTC,2.251386517,1.324828105,0.011152902,0.075611727,0.182445376,0.024086413,0.160498678,0.027386333,0.033085694,0.030063516
2019-06-17 17:00:00 UTC,2.227527991,,0.004071403,0.054460319,0.16706635,0.003470786,0.155397486,0.022619314,0.014179117,0.027661565
2019-06-17 18:00:00 UTC,2.213901773,0.243146372,0.004535065,0.045979051,0.099268734,0.008257681,0.143855552,0.02378139,0.029882527,0.024185786
2019-06-17 19:00:00 UTC,2.225189897,,0.006059923,0.068712967,0.166446422,0.008597645,0.162328619,0.018439958,0.036100497,0.028631322
2019-06-17 20:00:00 UTC,1.442514901,1.724219601,0.008211904,0.078906478,0.147758683,0.014503523,0.18270188,0.035716207,0.038701511,0.024013378
2019-06-17 21:00:00 UTC,1.13537648,,0.005727801,0.064580305,0.204945566,0.018236807,0.187090145,0.026706399,0.024295944,0.018791389
2019-06-17 22:00:00 UTC,0.089096472,0.661130242,0.008699477,0.049596804,0.168515541,0.012839355,0.168337396,0.016702449,0.022086848,0.012137332
2019-06-17 23:00:00 UTC,1.77946517,,0.006122627,0.060940219,0.135390262,0.012658344,0.257450564,0.022549355,0.052336811,0.032470093
2019-06-18 00:00:00 UTC,1.695088659,0.282656717,0.006144147,0.068346645,0.116559904,0.00715016,0.124360532,0.026185277,0.042276305,0.016826111
2019-06-18 01:00:00 UTC,1.525674014,,0.004356379,0.078362997,0.100063865,0.008786084,0.210946129,0.020402815,0.040137706,0.030056337
2019-06-18 02:00:00 UTC,1.306359654,0.6219595,0.00427691,0.052736401,0.13768948,0.004325764,0.171537563,0.014705511,0.037957729,0.036569906
